state_name,population_2024,college_educated_percent,households_total,households_median_income,poverty_percent,age_under_18_percent,age_under_5_percent,age_over_65_percent,female_percent,white_percent,black_percent,native_americans_percent,asian_percent,hawaiian_pacificislander_percent,two_or_more_races_percent,hispanic_percent,white_not_hispanic_percent,veterans,foreign_born_persons,fips_code
Missouri,"6,245,466",31.90%,"2,484,834","$68,920 ",12.00%,22.20%,5.70%,18.30%,50.70%,82.40%,11.70%,0.60%,2.30%,0.20%,2.70%,5.30%,77.90%,"354,505",4.40%,"""29"""
Montana,"1,137,233",34.50%,"452,683","$69,922 ",11.70%,20.80%,5.10%,20.50%,49.30%,88.70%,0.60%,6.40%,1.10%,0.10%,3.10%,4.70%,85.10%,"81,663",2.30%,"""30"""
Nebraska,"2,005,465",34.10%,"786,885","$74,985 ",10.50%,24.30%,6.30%,17.20%,49.70%,87.30%,5.50%,1.70%,2.80%,0.10%,2.60%,12.90%,76.20%,"105,516",7.70%,"""31"""
Nevada,"3,267,467",27.40%,"1,183,393","$75,561 ",12.00%,21.50%,5.40%,17.40%,49.70%,71.50%,11.00%,1.70%,9.70%,0.90%,5.20%,29.90%,45.40%,"201,790",19.00%,"""32"""
New Hampshire,"1,409,032",39.80%,"551,186","$95,628 ",7.20%,18.00%,4.50%,20.80%,50.10%,92.50%,2.10%,0.30%,3.10%,0.10%,1.90%,4.80%,88.50%,"89,294",6.20%,"""33"""
New Jersey,"9,500,851",42.90%,"3,478,355","$101,050 ",9.70%,21.60%,5.60%,17.70%,50.80%,70.40%,15.50%,0.80%,10.60%,0.10%,2.50%,22.70%,52.00%,"285,835",23.50%,"""34"""
New Mexico,"2,130,256",30.20%,"825,021","$62,125 ",17.80%,21.30%,5.10%,19.80%,50.30%,80.70%,2.80%,11.40%,2.00%,0.20%,2.80%,48.60%,36.80%,"133,239",9.20%,"""35"""
New York,"19,867,248",39.60%,"7,668,956","$84,578 ",14.20%,20.20%,5.30%,18.60%,51.20%,68.50%,17.70%,1.10%,9.70%,0.10%,2.90%,19.80%,54.00%,"607,728",22.60%,"""36"""
North Carolina,"11,046,024",34.70%,"4,186,924","$69,904 ",12.80%,21.60%,5.60%,17.60%,51.10%,69.80%,22.10%,1.60%,3.70%,0.20%,2.70%,11.40%,60.70%,"618,846",8.70%,"""37"""
North Dakota,"796,568",32.30%,"325,079","$75,949 ",9.80%,23.60%,6.30%,17.00%,48.70%,86.40%,3.80%,5.30%,1.70%,0.20%,2.60%,4.90%,82.60%,"43,237",4.50%,"""38"""
Ohio,"11,883,304",30.90%,"4,829,571","$69,680 ",13.30%,21.90%,5.60%,18.70%,50.70%,80.60%,13.40%,0.30%,2.80%,0.10%,2.70%,4.80%,76.70%,"626,617",5.00%,"""39"""
Oklahoma,"4,095,393",27.80%,"1,542,780","$63,603 ",15.90%,23.80%,6.00%,16.60%,50.30%,72.90%,7.90%,9.50%,2.60%,0.30%,6.80%,12.90%,62.60%,"247,634",6.30%,"""40"""
Oregon,"4,272,371",36.20%,"1,701,548","$80,426 ",12.20%,19.60%,4.80%,19.60%,50.20%,85.60%,2.40%,1.90%,5.20%,0.50%,4.40%,14.90%,72.80%,"252,530",9.70%,"""41"""
Pennsylvania,"13,078,751",34.50%,"5,235,339","$76,081 ",12.00%,20.30%,5.10%,20.00%,50.70%,80.60%,12.30%,0.50%,4.20%,0.10%,2.40%,8.90%,74.10%,"656,112",7.40%,"""42"""
Rhode Island,"1,112,308",37.30%,"436,902","$86,372 ",10.80%,18.60%,4.80%,19.30%,51.00%,82.40%,9.30%,1.30%,3.70%,0.20%,3.10%,18.00%,69.20%,"47,214",14.80%,"""44"""
South Carolina,"5,478,831",31.50%,"2,070,390","$66,818 ",13.90%,21.30%,5.40%,19.30%,51.40%,69.00%,26.00%,0.60%,2.00%,0.10%,2.30%,7.50%,62.90%,"344,530",5.60%,"""45"""
South Dakota,"924,669",31.10%,"358,552","$72,421 ",11.80%,24.10%,6.30%,18.40%,49.20%,84.20%,2.60%,8.50%,1.80%,0.10%,2.80%,5.10%,80.50%,"54,527",3.90%,"""46"""
Tennessee,"7,227,750",30.40%,"2,768,743","$67,097 ",14.00%,22.00%,5.80%,17.40%,51.00%,78.40%,16.50%,0.60%,2.10%,0.10%,2.30%,7.50%,72.00%,"406,307",5.90%,"""47"""
Texas,"31,290,831",33.10%,"10,747,240","$76,292 ",13.70%,24.80%,6.30%,13.70%,50.10%,76.80%,13.60%,1.10%,6.00%,0.20%,2.30%,39.80%,39.60%,"1,408,009",17.20%,"""48"""
United States,"340,110,988",35.00%,"127,482,865","$78,538 ",11.10%,21.70%,5.50%,17.70%,50.50%,75.30%,13.70%,1.30%,6.40%,0.30%,3.10%,19.50%,58.40%,"16,569,149",13.90%,"""1"""
Utah,"3,503,613",36.90%,"1,094,896","$91,750 ",9.00%,27.30%,6.80%,12.20%,49.30%,89.80%,1.60%,1.60%,2.90%,1.20%,3.00%,16.00%,75.70%,"113,093",8.60%,"""49"""
Vermont,"648,493",42.60%,"269,466","$78,024 ",9.70%,17.70%,4.20%,22.10%,50.40%,93.60%,1.60%,0.40%,2.10%,0%,2.20%,2.60%,91.50%,"34,076",4.30%,"""50"""
Virginia,"8,811,195",41.50%,"3,326,260","$90,974 ",10.20%,21.60%,5.60%,17.20%,50.60%,68.30%,20.00%,0.60%,7.40%,0.10%,3.50%,11.20%,59.10%,"637,971",12.90%,"""51"""
Washington,"7,958,180",38.80%,"3,020,558","$94,952 ",10.30%,21.10%,5.40%,17.10%,49.60%,76.30%,4.70%,2.00%,10.80%,0.90%,5.40%,14.60%,64.20%,"486,714",15.10%,"""53"""
West Virginia,"1,769,979",23.30%,"721,448","$57,917 ",16.70%,19.90%,4.90%,21.50%,50.10%,92.80%,3.80%,0.30%,0.90%,0%,2.10%,2.20%,90.90%,"109,457",1.70%,"""54"""
Wisconsin,"5,960,975",32.80%,"2,446,028","$75,670 ",10.70%,21.10%,5.30%,19.10%,49.90%,86.40%,6.60%,1.20%,3.30%,0.10%,2.30%,8.10%,79.50%,"296,513",5.10%,"""55"""
Wyoming,"587,618",29.90%,"238,176","$74,815 ",11.30%,22.20%,5.30%,19.20%,48.80%,92.30%,1.20%,2.80%,1.20%,0.10%,2.40%,10.80%,83.10%,"40,952",3.50%,"""56"""
