"Fact","Fact Note","Hawaii","Value Note for Hawaii","Idaho","Value Note for Idaho","Illinois","Value Note for Illinois","Indiana","Value Note for Indiana","Iowa","Value Note for Iowa","Kansas","Value Note for Kansas"
"Housing Units, July 1, 2023, (V2023)","","572,063","","815,293","","5,471,027","","3,002,605","","1,449,340","","1,300,712",""
"Owner-occupied housing unit rate, 2019-2023","","62.6%","","72.4%","","66.8%","","70.4%","","71.5%","","66.9%",""
"Median value of owner-occupied housing units, 2019-2023","","$808,200","","$376,000","","$250,500","","$201,600","","$195,900","","$203,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,863","","$1,610","","$1,950","","$1,355","","$1,494","","$1,638",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$660","","$474","","$767","","$498","","$599","","$618",""
"Median gross rent, 2019-2023","","$1,938","","$1,150","","$1,227","","$1,020","","$949","","$1,029",""
"Building Permits, 2023","","3,791","","17,919","","16,863","","27,055","","11,230","","9,504",""
"Households, 2019-2023","","488,991","","693,821","","5,001,904","","2,681,537","","1,303,763","","1,160,715",""
"Persons per household, 2019-2023","","2.88","","2.66","","2.48","","2.47","","2.38","","2.46",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","87.4%","","84.4%","","88.5%","","86.9%","","86.8%","","85.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","25.1%","","10.7%","","23.8%","","9.8%","","8.9%","","12.1%",""
"Households with a computer, percent, 2019-2023","","95.4%","","95.9%","","94.4%","","93.6%","","93.7%","","95.0%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.0%","","91.0%","","89.4%","","88.3%","","87.5%","","89.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","92.9%","","91.7%","","90.3%","","90.2%","","93.2%","","91.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","35.5%","","31.2%","","37.2%","","28.8%","","30.9%","","35.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","7.4%","","9.8%","","8.0%","","10.1%","","8.7%","","9.7%",""
"Persons without health insurance, under age 65 years, percent","","4.0%","","10.6%","","7.3%","","8.2%","","6.0%","","9.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","59.8%","","62.7%","","64.9%","","63.9%","","66.4%","","65.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.7%","","57.2%","","60.6%","","59.2%","","62.4%","","61.4%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","12,833,627","","5,223,656","","41,754,998","","18,917,654","","8,918,895","","7,618,424",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","12,117,875","","15,920,372","","125,256,366","","66,586,781","","28,721,347","","26,870,804",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","7,875,883","","4,802,084","","73,661,560","","27,233,207","","14,691,935","","11,388,882",""
"Total retail sales, 2022 ($1,000)","(c)","30,735,956","","40,607,614","","244,721,614","","155,578,217","","67,256,410","","51,495,728",""
"Total retail sales per capita, 2022","(c)","$21,353","","$20,943","","$19,449","","$22,771","","$21,020","","$17,535",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.4","","21.6","","28.1","","24.0","","19.8","","19.8",""
"Median households income (in 2023 dollars), 2019-2023","","$98,317","","$74,636","","$81,702","","$70,051","","$73,147","","$72,639",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$44,823","","$37,169","","$45,104","","$37,178","","$39,728","","$39,638",""
"Persons in poverty, percent","","10.1%","","10.1%","","11.6%","","12.3%","","11.3%","","11.2%",""
"Total employer establishments, 2022","","32,863","","57,209","","322,349","","153,748","","83,560","","75,991",""
"Total employment, 2022","","507,390","","689,589","","5,533,883","","2,875,908","","1,386,299","","1,225,232",""
"Total annual payroll, 2022 ($1,000)","","28,145,945","","36,567,889","","383,875,437","","158,017,872","","74,805,280","","67,832,396",""
"Total employment, percent change, 2021-2022","","8.1%","","6.9%","","5.0%","","4.4%","","2.5%","","3.1%",""
"Total nonemployer establishments, 2022","","119,647","","160,914","","1,100,655","","480,921","","228,133","","217,018",""
"All employer firms, Reference year 2022","","23,069","","44,406","","239,318","","103,303","","57,877","","52,920",""
"Men-owned employer firms, Reference year 2022","","12,465","","24,157","","153,281","","63,919","","34,165","","30,135",""
"Women-owned employer firms, Reference year 2022","","5,455","","8,111","","52,121","","20,251","","10,688","","10,492",""
"Minority-owned employer firms, Reference year 2022","","12,730","","3,944","","48,274","","11,766","","3,317","","6,017",""
"Nonminority-owned employer firms, Reference year 2022","","7,449","","36,871","","176,697","","84,049","","49,362","","41,643",""
"Veteran-owned employer firms, Reference year 2022","","977","","1,993","","8,211","","5,338","","2,887","","2,412",""
"Nonveteran-owned employer firms, Reference year 2022","","19,607","","38,362","","216,103","","89,752","","49,071","","44,836",""
"Population per square mile, 2020","","226.6","","22.3","","230.8","","189.4","","57.1","","35.9",""
"Population per square mile, 2010","","211.8","","19.0","","231.1","","181.0","","54.5","","34.9",""
"Land area in square miles, 2020","","6,422.48","","82,645.14","","55,513.18","","35,826.03","","55,853.42","","81,758.59",""
"Land area in square miles, 2010","","6,422.63","","82,643.12","","55,518.93","","35,826.11","","55,857.13","","81,758.72",""
"FIPS Code","","""15""","","""16""","","""17""","","""18""","","""19""","","""20""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
